id,LLScore_Original,PPL_Original,LLScore_Randomized,PPL_Randomized,LLScore_Change,PPL_Change
8761102,-626.3000106811523,18.165733337402344,-703.8762836456299,25.62759017944336,-77.57627296447754,7.461856842041016
8761104,-670.3909010887146,27.17828369140625,-714.9340717792511,33.84674072265625,-44.5431706905365,6.66845703125
8761105,-633.0057361125946,48.59257507324219,-646.5538861751556,52.80406951904297,-13.548150062561035,4.211494445800781
8761106,-835.3856506347656,49.58415222167969,-879.526967048645,60.9430046081543,-44.141316413879395,11.35885238647461
8761110,-714.7268557548523,22.066390991210938,-741.9039580821991,24.821382522583008,-27.1771023273468,2.7549915313720703
8761115,-569.4022078514099,33.61016082763672,-607.3417196273804,42.479557037353516,-37.93951177597046,8.869396209716797
8761116,-801.9129881858826,27.866905212402344,-838.8859372138977,32.48747253417969,-36.97294902801514,4.620567321777344
8761117,-737.2639389038086,19.31533432006836,-788.847490310669,23.761394500732422,-51.58355140686035,4.4460601806640625
8761118,-1247.0412220954895,21.574888229370117,-1413.21821975708,32.48677444458008,-166.17699766159058,10.911886215209961
8761121,-886.6336822509766,26.041271209716797,-951.2524044513702,32.60419845581055,-64.61872220039368,6.56292724609375
8761122,-718.2220935821533,36.27433395385742,-730.9741973876953,38.662532806396484,-12.752103805541992,2.3881988525390625
8761127,-674.3555164337158,44.19068908691406,-669.224488735199,42.935035705566406,5.131027698516846,-1.2556533813476562
8761134,-651.90944480896,33.277767181396484,-667.7744407653809,36.240787506103516,-15.864995956420898,2.9630203247070312
8761136,-823.6307754516602,29.239952087402344,-860.7986736297607,33.5643310546875,-37.167898178100586,4.324378967285156
8761137,-905.4971032142639,23.454025268554688,-1000.5083541870117,32.26513671875,-95.0112509727478,8.811111450195312
8761140,-754.2117557525635,80.234375,-793.5928630828857,103.63694763183594,-39.381107330322266,23.402572631835938
8761141,-624.1188926696777,37.65998840332031,-629.7643404006958,38.916587829589844,-5.645447731018066,1.2565994262695312
8761144,-722.9168949127197,27.55358123779297,-771.2480044364929,34.39237594604492,-48.33110952377319,6.838794708251953
8761146,-863.58025431633,42.03247833251953,-904.5158958435059,50.18183898925781,-40.9356415271759,8.149360656738281
8761147,-900.5544984340668,38.31991195678711,-918.3406250476837,41.181053161621094,-17.786126613616943,2.8611412048339844
8761156,-781.276665687561,18.452713012695312,-817.1906633377075,21.098857879638672,-35.913997650146484,2.6461448669433594
8761161,-846.3931925296783,22.719467163085938,-890.641687631607,26.749095916748047,-44.24849510192871,4.029628753662109
8761168,-490.29958391189575,15.713057518005371,-524.873471736908,19.081653594970703,-34.57388782501221,3.368596076965332
8761169,-589.9991683959961,18.032087326049805,-617.4074077606201,20.62506103515625,-27.408239364624023,2.5929737091064453
8761172,-652.5767250061035,36.796260833740234,-671.4362571239471,40.83716583251953,-18.859532117843628,4.040904998779297
8761174,-514.5698070526123,20.632781982421875,-558.099946975708,26.654043197631836,-43.5301399230957,6.021261215209961
8761176,-755.9828639030457,22.444387435913086,-854.7836055755615,33.22197341918945,-98.80074167251587,10.777585983276367
8761178,-515.3093526363373,33.298282623291016,-546.5925579071045,40.17291259765625,-31.283205270767212,6.874629974365234
8761180,-675.9618573188782,30.384990692138672,-716.2297496795654,37.237709045410156,-40.267892360687256,6.852718353271484
8761183,-684.0587043762207,31.10849380493164,-752.3311111927032,43.840511322021484,-68.27240681648254,12.732017517089844
8761186,-794.4543514251709,19.819583892822266,-858.2041082382202,25.187082290649414,-63.749756813049316,5.367498397827148
8761187,-675.165388584137,31.893001556396484,-687.7124083042145,34.0125732421875,-12.547019720077515,2.1195716857910156
8761190,-942.0050480365753,27.90036392211914,-964.6009669303894,30.219396591186523,-22.595918893814087,2.319032669067383
8761192,-734.1968564987183,25.755769729614258,-772.588800907135,30.524648666381836,-38.39194440841675,4.768878936767578
8761193,-545.217134475708,36.123905181884766,-553.9309520721436,38.25531768798828,-8.713817596435547,2.1314125061035156
8761195,-700.4100522994995,24.850805282592773,-765.0326850414276,33.97062683105469,-64.6226327419281,9.119821548461914
8761196,-872.1862070560455,36.20668029785156,-925.776801109314,45.14055633544922,-53.59059405326843,8.933876037597656
8761197,-875.1752510070801,26.846420288085938,-951.9463305473328,35.82856750488281,-76.77107954025269,8.982147216796875
8761199,-739.0749578475952,37.44662094116211,-754.5025057792664,41.130958557128906,-15.427547931671143,3.684337615966797
8761203,-817.0470733642578,18.89728546142578,-889.1626954078674,24.49397087097168,-72.11562204360962,5.596685409545898
8761207,-870.7561492919922,32.558048248291016,-955.3284397125244,44.974220275878906,-84.57229042053223,12.41617202758789
8761211,-686.3765773773193,22.016372680664062,-717.8881695270538,25.00884246826172,-31.511592149734497,2.9924697875976562
8761212,-681.4442794322968,20.12488555908203,-736.7578535079956,25.67786407470703,-55.31357407569885,5.552978515625
8761213,-784.1752109527588,27.73725128173828,-807.8347749710083,30.662141799926758,-23.65956401824951,2.9248905181884766
8761217,-747.4650249481201,28.990249633789062,-812.164336681366,38.79913330078125,-64.69931173324585,9.808883666992188
8761218,-700.2434706687927,34.3493537902832,-810.0171437263489,58.582611083984375,-109.77367305755615,24.233257293701172
8761220,-607.0215260982513,45.50150680541992,-660.0070323944092,63.496681213378906,-52.98550629615784,17.995174407958984
8761222,-731.0258655548096,28.597797393798828,-746.9809160232544,30.769315719604492,-15.955050468444824,2.171518325805664
8761224,-1012.5869424343109,34.061832427978516,-1046.4955925941467,38.82543182373047,-33.908650159835815,4.763599395751953
8761225,-680.8632974624634,38.882930755615234,-755.4241132736206,58.05669021606445,-74.56081581115723,19.17375946044922
8761226,-1253.2219474315643,27.29365348815918,-1400.3411235809326,39.46586227416992,-147.1191761493683,12.172208786010742
8761229,-612.238067150116,39.09897232055664,-630.9988825321198,43.74758529663086,-18.760815382003784,4.648612976074219
8761230,-580.0755891799927,19.88728141784668,-614.8264541625977,23.78864860534668,-34.75086498260498,3.9013671875
8761232,-625.5722193717957,28.88410758972168,-647.3746819496155,32.47624969482422,-21.802462577819824,3.592142105102539
8761234,-523.8270077705383,24.87000846862793,-549.9227609634399,29.188047409057617,-26.09575319290161,4.3180389404296875
8761235,-685.3347930908203,35.497135162353516,-728.3417816162109,44.40920639038086,-43.006988525390625,8.912071228027344
8761239,-982.0407013893127,32.94392013549805,-993.9679317474365,34.37234878540039,-11.92723035812378,1.4284286499023438
8761241,-706.646821975708,27.59379005432129,-727.6967961788177,30.4600772857666,-21.04997420310974,2.8662872314453125
8761242,-640.3387227058411,24.18577766418457,-662.8695058822632,27.05463218688965,-22.53078317642212,2.868854522705078
8761243,-758.8983628749847,22.715295791625977,-778.8590126037598,24.65996551513672,-19.960649728775024,1.9446697235107422
8761244,-636.1653943061829,50.75178909301758,-658.5417680740356,59.75910186767578,-22.376373767852783,9.007312774658203
8761245,-939.132345199585,15.093366622924805,-1081.160412788391,22.754003524780273,-142.02806758880615,7.660636901855469
8761247,-543.297700881958,55.948265075683594,-601.4638710021973,86.0809326171875,-58.16617012023926,30.132667541503906
8761248,-729.3365526199341,21.422447204589844,-768.669755935669,25.27219581604004,-39.33320331573486,3.8497486114501953
8761249,-713.8961181640625,31.992937088012695,-738.9230093955994,36.12571334838867,-25.026891231536865,4.132776260375977
8761250,-708.6788940429688,29.6899356842041,-741.3498437404633,34.71349334716797,-32.67094969749451,5.023557662963867
8761251,-537.9298853874207,40.848140716552734,-550.9925258159637,44.69887924194336,-13.06264042854309,3.850738525390625
8761254,-569.092903137207,35.05192947387695,-580.7474517822266,37.70043182373047,-11.654548645019531,2.6485023498535156
8761255,-661.2544362545013,17.949708938598633,-696.4313426017761,20.930028915405273,-35.17690634727478,2.9803199768066406
8761257,-703.8638820648193,45.848716735839844,-722.7655944824219,50.809017181396484,-18.90171241760254,4.960300445556641
8761264,-707.524816274643,35.001853942871094,-738.6510372161865,40.175411224365234,-31.12622094154358,5.173557281494141
8761265,-996.6124927997589,19.246074676513672,-1135.4937314987183,28.773330688476562,-138.88123869895935,9.52725601196289
8761266,-625.2789278030396,32.89031982421875,-656.6569240093231,39.19207000732422,-31.37799620628357,6.301750183105469
8761268,-737.434374332428,52.704505920410156,-780.9186143875122,62.29271697998047,-43.48424005508423,9.588211059570312
8761269,-626.553480386734,24.05816650390625,-688.5246934890747,32.3753547668457,-61.9712131023407,8.317188262939453
8761270,-981.6132659912109,34.157527923583984,-1075.0745179653168,47.14904022216797,-93.46125197410583,12.991512298583984
8761273,-788.3576030731201,22.837482452392578,-824.7448711395264,26.385038375854492,-36.38726806640625,3.547555923461914
8761275,-820.637526512146,24.982769012451172,-861.8719925880432,29.760940551757812,-41.23446607589722,4.778171539306641
8761276,-636.8573849201202,16.135738372802734,-764.0346765518188,27.317005157470703,-127.17729163169861,11.181266784667969
8761279,-398.077525138855,87.60001373291016,-402.72195291519165,92.29276275634766,-4.64442777633667,4.6927490234375
8761280,-793.6715590953827,22.47576141357422,-826.2767279148102,25.541404724121094,-32.60516881942749,3.065643310546875
8761282,-717.8471412658691,19.420137405395508,-775.4048852920532,24.31191635131836,-57.55774402618408,4.891778945922852
8761283,-887.1143560409546,25.777528762817383,-1014.4456315040588,41.09629821777344,-127.33127546310425,15.318769454956055
8761284,-541.3207576274872,19.900053024291992,-595.4782984256744,26.841127395629883,-54.157540798187256,6.941074371337891
8761285,-802.4262161254883,59.98000717163086,-837.8719806671143,71.86986541748047,-35.44576454162598,11.88985824584961
8761286,-942.2288703918457,32.777313232421875,-1084.6284198760986,55.54215621948242,-142.39954948425293,22.764842987060547
8761287,-918.633691072464,51.5542106628418,-938.8409485816956,56.22493362426758,-20.207257509231567,4.670722961425781
8761288,-727.1010892391205,35.937408447265625,-738.584858417511,38.02899932861328,-11.483769178390503,2.0915908813476562
8761339,-725.7292056083679,36.332725524902344,-776.2033915519714,46.64617919921875,-50.474185943603516,10.313453674316406
8761340,-567.4771499633789,34.69974136352539,-602.6255416870117,43.22459411621094,-35.14839172363281,8.524852752685547
8761343,-575.0456683635712,24.84224510192871,-639.1936967372894,35.54908752441406,-64.14802837371826,10.706842422485352
8761349,-833.6245303153992,39.98898696899414,-845.0163893699646,42.056358337402344,-11.39185905456543,2.067371368408203
8761351,-657.7095077037811,39.423213958740234,-669.129554271698,42.020347595214844,-11.42004656791687,2.5971336364746094
8761353,-601.9809122085571,24.582286834716797,-607.7920846939087,25.354001998901367,-5.8111724853515625,0.7717151641845703
8761354,-804.6939115524292,20.59740447998047,-910.0948286056519,30.61252212524414,-105.40091705322266,10.015117645263672
8761355,-867.7400851249695,18.572532653808594,-959.262279510498,25.27559471130371,-91.52219438552856,6.703062057495117
8761356,-668.599116563797,31.952299118041992,-696.8500783443451,36.98905944824219,-28.250961780548096,5.036760330200195
8761358,-607.9011600017548,33.578285217285156,-634.2289936542511,39.097694396972656,-26.327833652496338,5.5194091796875
8761359,-978.9462232589722,29.244064331054688,-1014.7696208953857,33.08915710449219,-35.823397636413574,3.8450927734375
8761362,-591.3347191810608,25.766929626464844,-610.5231242179871,29.167524337768555,-19.18840503692627,3.400594711303711
8761364,-991.5085113048553,25.81220817565918,-1050.8756506443024,31.358768463134766,-59.36713933944702,5.546560287475586
8761368,-794.52459025383,37.636192321777344,-816.5779209136963,41.623558044433594,-22.053330659866333,3.98736572265625
8761369,-620.6042454242706,37.68509292602539,-681.009955406189,54.92347717285156,-60.405709981918335,17.238384246826172
8761371,-761.6215238571167,38.24917984008789,-792.4349098205566,45.14065170288086,-30.81338596343994,6.891471862792969
8761374,-654.8922729492188,38.026771545410156,-668.281946182251,40.96333694458008,-13.389673233032227,2.936565399169922
8761375,-506.1465811729431,29.87305450439453,-515.1589002609253,31.735702514648438,-9.012319087982178,1.8626480102539062
8761376,-832.8681454658508,21.613414764404297,-899.8670375347137,27.67536163330078,-66.99889206886292,6.061946868896484
8761383,-848.2505331039429,31.006990432739258,-887.833978176117,36.39638900756836,-39.58344507217407,5.389398574829102
8761385,-643.3445434570312,28.524200439453125,-639.6472778320312,27.980175018310547,3.697265625,-0.5440254211425781
8761389,-803.6251938343048,29.69039535522461,-810.4969611167908,30.56386375427246,-6.871767282485962,0.8734683990478516
8761393,-676.7679374217987,33.33372497558594,-706.8136138916016,38.94874954223633,-30.045676469802856,5.615024566650391
8761400,-775.9516940116882,23.436044692993164,-824.416766166687,28.932525634765625,-48.46507215499878,5.496480941772461
8761402,-792.0845818519592,42.68960189819336,-812.6497552394867,47.059871673583984,-20.565173387527466,4.370269775390625
8761404,-595.6548686027527,30.670578002929688,-609.6963229179382,33.24824142456055,-14.041454315185547,2.5776634216308594
8761406,-583.9766597747803,33.011837005615234,-588.3330769538879,33.88432693481445,-4.356417179107666,0.8724899291992188
8761407,-904.2307200431824,35.16191101074219,-977.1575307846069,46.855899810791016,-72.92681074142456,11.693988800048828
8761410,-715.1230354309082,31.12749481201172,-725.9365653991699,32.78855895996094,-10.813529968261719,1.6610641479492188
8761412,-787.2837750911713,15.535831451416016,-821.36772108078,17.494882583618164,-34.083945989608765,1.9590511322021484
8761415,-559.0223441123962,32.207149505615234,-578.5205490589142,36.353675842285156,-19.498204946517944,4.146526336669922
8761419,-898.6745524406433,21.93818473815918,-915.5457093715668,23.247676849365234,-16.871156930923462,1.3094921112060547
8761422,-897.1326472759247,28.080224990844727,-967.3279738426208,35.970394134521484,-70.19532656669617,7.890169143676758
8761425,-461.8601276874542,29.114660263061523,-484.47544407844543,34.340213775634766,-22.61531639099121,5.225553512573242
8761426,-908.7000560760498,28.949581146240234,-1041.2080404758453,46.62309646606445,-132.50798439979553,17.67351531982422
8761427,-710.6789498329163,29.975421905517578,-723.1860504150391,31.82398796081543,-12.507100582122803,1.8485660552978516
8761428,-1003.4224987030029,47.43295669555664,-1041.248950958252,54.861053466796875,-37.82645225524902,7.428096771240234
8761429,-742.7559549808502,48.850990295410156,-761.3785624504089,53.853919982910156,-18.622607469558716,5.0029296875
8761432,-625.0669548511505,40.39156723022461,-646.1240615844727,45.751258850097656,-21.057106733322144,5.359691619873047
8761435,-953.7679390907288,28.074254989624023,-1039.3696355819702,37.87001037597656,-85.60169649124146,9.795755386352539
8761436,-740.1971025466919,35.724308013916016,-797.5968453884125,47.140140533447266,-57.39974284172058,11.41583251953125
8761437,-512.426860332489,33.440677642822266,-527.650324344635,36.21444320678711,-15.223464012145996,2.7737655639648438
8761440,-861.138482093811,27.4419002532959,-913.997163772583,33.62849426269531,-52.85868167877197,6.186594009399414
8761441,-654.1760551929474,35.68507385253906,-669.3598530292511,38.77222442626953,-15.183797836303711,3.0871505737304688
8761442,-396.7106795310974,32.457069396972656,-426.0995650291443,42.00192642211914,-29.388885498046875,9.544857025146484
8761443,-832.9464387893677,31.247127532958984,-858.3675212860107,34.70810317993164,-25.421082496643066,3.4609756469726562
8761445,-750.1871709823608,28.906545639038086,-802.4549758434296,36.54165267944336,-52.267804861068726,7.635107040405273
8761446,-1186.827719449997,27.783641815185547,-1210.8077158927917,29.71399688720703,-23.9799964427948,1.9303550720214844
8761447,-802.9815292358398,31.852863311767578,-845.3675494194031,38.845794677734375,-42.38602018356323,6.992931365966797
8761449,-525.5431637763977,25.133237838745117,-602.4009113311768,39.37677764892578,-76.85774755477905,14.243539810180664
8761452,-665.6749851703644,41.217159271240234,-665.6749851703644,41.217159271240234,0.0,0.0
8761457,-690.6637668609619,31.60511016845703,-735.9491794109344,38.917293548583984,-45.285412549972534,7.312183380126953
8761458,-1168.4963817596436,44.97816467285156,-1211.562271118164,51.75168228149414,-43.06588935852051,6.773517608642578
8761461,-744.2556023597717,27.32501792907715,-796.0113296508789,34.939640045166016,-51.75572729110718,7.614622116088867
8761462,-773.7798454761505,21.819154739379883,-805.8486580848694,25.11322593688965,-32.06881260871887,3.2940711975097656
8761463,-698.0459983348846,20.529115676879883,-750.5368609428406,25.76655387878418,-52.49086260795593,5.237438201904297
8761464,-964.1715168952942,33.31734848022461,-1091.0788097381592,53.62628936767578,-126.90729284286499,20.308940887451172
8761467,-609.5532438755035,35.32669448852539,-618.3645279407501,37.19472122192383,-8.811284065246582,1.8680267333984375
8761469,-516.0371296405792,25.674968719482422,-542.4962010383606,30.323585510253906,-26.459071397781372,4.648616790771484
8761470,-954.698041677475,42.26308059692383,-1050.0201416015625,60.439395904541016,-95.32209992408752,18.176315307617188
8761471,-566.1665999889374,44.691165924072266,-585.1385309696198,50.7597770690918,-18.971930980682373,6.068611145019531
8761477,-600.786566734314,24.426612854003906,-635.7617139816284,29.42107391357422,-34.97514724731445,4.9944610595703125
8761478,-1180.397922039032,35.3803596496582,-1246.972870349884,43.26264953613281,-66.57494831085205,7.882289886474609
8761479,-571.6447062492371,46.36485290527344,-592.7685968875885,53.42681121826172,-21.12389063835144,7.061958312988281
8761480,-773.7568352222443,14.281402587890625,-804.3356256484985,15.714345932006836,-30.578790426254272,1.432943344116211
8761482,-712.8236904144287,48.13655090332031,-748.1044273376465,58.31066131591797,-35.28073692321777,10.174110412597656
8761483,-321.46034479141235,42.01013946533203,-321.46034479141235,42.01013946533203,0.0,0.0
8761484,-823.3187499046326,25.56981086730957,-889.8576521873474,32.774078369140625,-66.53890228271484,7.204267501831055
8761485,-917.6265163421631,22.673086166381836,-966.9779262542725,26.817121505737305,-49.351409912109375,4.144035339355469
8761487,-525.4754548072815,30.331241607666016,-561.2600154876709,38.265380859375,-35.784560680389404,7.934139251708984
8761488,-732.068395614624,25.88431739807129,-813.3712952136993,35.98612594604492,-81.30289959907532,10.101808547973633
8761492,-633.9543476104736,24.979171752929688,-668.6518721580505,29.283658981323242,-34.697524547576904,4.304487228393555
8761495,-553.8025960922241,34.81389617919922,-597.589485168457,46.094879150390625,-43.78688907623291,11.280982971191406
8761496,-905.2398660182953,28.229528427124023,-1022.4388084411621,42.904048919677734,-117.19894242286682,14.674520492553711
8761502,-741.055745601654,53.74070358276367,-749.9695730209351,56.37887191772461,-8.913827419281006,2.6381683349609375
8761504,-580.1263618469238,25.101415634155273,-589.6653699874878,26.467531204223633,-9.539008140563965,1.3661155700683594
8761505,-776.533105134964,22.059810638427734,-804.8489277362823,24.694225311279297,-28.31582260131836,2.6344146728515625
8761506,-1251.6699619293213,52.50880432128906,-1297.8720817565918,60.77570343017578,-46.20211982727051,8.266899108886719
8761508,-901.7482762336731,26.87112045288086,-1043.4076070785522,44.44308853149414,-141.65933084487915,17.57196807861328
8761510,-714.0362708568573,33.69738006591797,-722.1795914173126,35.07662582397461,-8.143320560455322,1.3792457580566406
8761515,-865.357667684555,13.445865631103516,-985.7659721374512,18.964807510375977,-120.40830445289612,5.518941879272461
8761517,-877.6399803161621,39.94737243652344,-909.2408437728882,45.61970138549805,-31.600863456726074,5.672328948974609
8761522,-571.272608757019,28.241018295288086,-596.4720804691315,32.72504806518555,-25.199471712112427,4.484029769897461
8761524,-721.5555834770203,34.96896743774414,-759.1709253787994,42.08781433105469,-37.615341901779175,7.118846893310547
8761525,-685.5955209732056,28.811147689819336,-707.7177515029907,32.1111946105957,-22.122230529785156,3.300046920776367
8761526,-586.3269491195679,30.231294631958008,-638.1942386627197,41.767982482910156,-51.867289543151855,11.536687850952148
8761528,-493.5335388183594,47.26314163208008,-488.9201354980469,45.59000778198242,4.6134033203125,-1.6731338500976562
8761530,-629.1823532581329,31.12946891784668,-638.8814792633057,32.823856353759766,-9.69912600517273,1.694387435913086
8761531,-668.6992518901825,17.63620376586914,-763.0539035797119,25.71405792236328,-94.35465168952942,8.07785415649414
8761534,-798.4483861923218,37.68683624267578,-828.2813501358032,43.1600456237793,-29.832963943481445,5.473209381103516
8761538,-875.3226919174194,34.598716735839844,-902.6016113758087,38.63882064819336,-27.278919458389282,4.040103912353516
8761539,-923.9088296890259,32.24430465698242,-939.558376789093,34.198246002197266,-15.649547100067139,1.9539413452148438
8761540,-670.4414002895355,42.32943344116211,-715.2951905727386,54.38359451293945,-44.853790283203125,12.054161071777344
8761541,-720.1588592529297,24.903165817260742,-762.0768280029297,30.027952194213867,-41.91796875,5.124786376953125
8761547,-846.1224675178528,22.960765838623047,-877.1317219734192,25.755186080932617,-31.009254455566406,2.7944202423095703
8761553,-609.8353128433228,41.20287322998047,-626.8542604446411,45.70840072631836,-17.01894760131836,4.505527496337891
8761559,-913.1211833953857,34.44036865234375,-1037.7831840515137,56.71659469604492,-124.66200065612793,22.276226043701172
8761563,-813.9351394176483,25.604534149169922,-917.4949378967285,38.12434005737305,-103.5597984790802,12.519805908203125
8761566,-686.5730838775635,37.81333541870117,-711.54248213768,43.153995513916016,-24.969398260116577,5.340660095214844
8761567,-774.0110874176025,47.945045471191406,-793.424129486084,52.83218765258789,-19.413042068481445,4.887142181396484
8761568,-847.2769918441772,41.10489273071289,-860.1361513137817,43.48982238769531,-12.859159469604492,2.384929656982422
8761569,-819.1571846008301,34.152984619140625,-888.6009790897369,45.31953048706055,-69.44379448890686,11.166545867919922
8761572,-833.6878855228424,23.805482864379883,-873.9318070411682,27.741641998291016,-40.243921518325806,3.936159133911133
8761573,-539.6155614852905,23.04156494140625,-578.084095954895,28.816669464111328,-38.46853446960449,5.775104522705078
8761574,-838.8760089874268,28.660045623779297,-916.9780611991882,39.1700439453125,-78.10205221176147,10.509998321533203
8761576,-971.7537288665771,33.81304931640625,-1011.1347713470459,38.998836517333984,-39.38104248046875,5.185787200927734
8761578,-664.1038529872894,21.335800170898438,-710.0399746894836,25.97317123413086,-45.936121702194214,4.637371063232422
8761580,-732.3248176574707,31.129150390625,-768.1662497520447,36.833740234375,-35.841432094573975,5.70458984375
8761585,-641.4176228046417,53.72940444946289,-667.2967081069946,63.09869384765625,-25.879085302352905,9.36928939819336
8761590,-606.1297817230225,42.16294860839844,-631.8566379547119,49.41972351074219,-25.726856231689453,7.25677490234375
8761591,-843.2688403129578,27.659135818481445,-860.8867087364197,29.645719528198242,-17.617868423461914,1.9865837097167969
8761593,-455.11798000335693,29.856508255004883,-486.85684156417847,37.835960388183594,-31.738861560821533,7.979452133178711
8761598,-723.6145341396332,31.889299392700195,-756.585855960846,37.33861541748047,-32.97132182121277,5.449316024780273
8761600,-405.9118962287903,36.31172561645508,-416.1310544013977,39.74864196777344,-10.219158172607422,3.4369163513183594
8761601,-681.4776763916016,23.45278549194336,-699.5218963623047,25.496145248413086,-18.044219970703125,2.0433597564697266
8761602,-856.3004043102264,35.97581481933594,-915.198579788208,46.029510498046875,-58.89817547798157,10.053695678710938
8761603,-773.5957489013672,16.492128372192383,-834.1328263282776,20.763782501220703,-60.5370774269104,4.27165412902832
8761606,-781.2474012374878,20.182132720947266,-805.351448059082,22.142648696899414,-24.10404682159424,1.9605159759521484
8761608,-866.9472455978394,23.666038513183594,-903.8284087181091,27.075895309448242,-36.881163120269775,3.4098567962646484
8761609,-626.2386918067932,52.64314651489258,-642.8767995834351,58.489105224609375,-16.638107776641846,5.845958709716797
8761610,-733.9607791900635,23.656171798706055,-766.9490203857422,27.270751953125,-32.98824119567871,3.6145801544189453
8761615,-613.8106069564819,26.178802490234375,-640.2064218521118,30.124937057495117,-26.395814895629883,3.946134567260742
8761617,-444.25125432014465,28.225759506225586,-452.76907444000244,30.09258270263672,-8.517820119857788,1.8668231964111328
8761618,-635.3004884719849,20.598957061767578,-706.3717246055603,28.89518165588379,-71.07123613357544,8.296224594116211
8761619,-608.1352920532227,31.668235778808594,-639.6486320495605,37.87787628173828,-31.51333999633789,6.2096405029296875
8761622,-909.1601302623749,19.325658798217773,-925.3438010215759,20.37175178527832,-16.18367075920105,1.0460929870605469
8761630,-889.688333272934,32.752323150634766,-929.0344848632812,37.676666259765625,-39.34615159034729,4.924343109130859
8761631,-680.6264162063599,31.109310150146484,-695.5023422241211,33.536624908447266,-14.87592601776123,2.4273147583007812
8761635,-843.6120147705078,32.655067443847656,-874.992751121521,37.7382926940918,-31.380736351013184,5.083225250244141
8761636,-677.0877470970154,22.015018463134766,-698.1085002422333,24.232872009277344,-21.020753145217896,2.217853546142578
8761641,-704.3049430847168,37.03340148925781,-731.5179312229156,42.57954788208008,-27.212988138198853,5.546146392822266
8761642,-1031.909806728363,27.9031982421875,-1112.1862268447876,36.15074157714844,-80.27642011642456,8.247543334960938
8761647,-543.4792697429657,22.3225154876709,-566.4757907390594,25.45734977722168,-22.99652099609375,3.1348342895507812
8761649,-926.4163227081299,41.91105651855469,-952.6442356109619,46.586341857910156,-26.22791290283203,4.675285339355469
8761651,-664.1357045173645,27.225601196289062,-673.7241089344025,28.55583381652832,-9.588404417037964,1.3302326202392578
8761652,-578.7326431274414,24.907808303833008,-601.8561601638794,28.322181701660156,-23.12351703643799,3.4143733978271484
8761657,-1003.7731337547302,30.04273223876953,-1116.8511199951172,43.51673889160156,-113.07798624038696,13.474006652832031
8761661,-529.666214466095,45.175201416015625,-540.0768051147461,48.6885871887207,-10.410590648651123,3.513385772705078
8761663,-837.7617421150208,20.35917091369629,-924.1364579200745,27.777652740478516,-86.37471580505371,7.418481826782227
8761664,-817.0501990318298,29.26055908203125,-826.3913335800171,30.412090301513672,-9.341134548187256,1.1515312194824219
8761665,-593.0580191612244,30.817447662353516,-603.2630052566528,33.35951614379883,-10.204986095428467,2.5420684814453125
8761672,-852.0515656471252,28.258058547973633,-905.4791259765625,34.36463165283203,-53.427560329437256,6.106573104858398
8761673,-669.8499035835266,51.43369674682617,-683.4973526000977,55.73301315307617,-13.647449016571045,4.29931640625
8761675,-636.5342788696289,37.21351623535156,-653.1853828430176,40.906158447265625,-16.651103973388672,3.6926422119140625
8761677,-658.0367381572723,32.514163970947266,-687.8538558483124,38.07044982910156,-29.81711769104004,5.556285858154297
8761678,-705.4242095947266,27.867822647094727,-824.3480443954468,48.8343620300293,-118.92383480072021,20.96653938293457
8761679,-736.077070236206,18.997516632080078,-830.3506374359131,27.699172973632812,-94.27356719970703,8.701656341552734
8761681,-609.073082447052,30.62322998046875,-613.0477457046509,31.314725875854492,-3.974663257598877,0.6914958953857422
8761684,-841.885315656662,33.87010192871094,-858.4375727176666,36.29895782470703,-16.55225706100464,2.4288558959960938
8761685,-411.27894163131714,42.05168533325195,-431.33132219314575,50.46065139770508,-20.052380561828613,8.408966064453125
8761688,-626.7660140991211,35.9281120300293,-648.4714090824127,40.672447204589844,-21.705394983291626,4.744335174560547
8761689,-746.1994953155518,20.264467239379883,-808.4247131347656,26.043729782104492,-62.22521781921387,5.779262542724609
8761690,-950.8138296604156,24.566736221313477,-993.1819088459015,28.33355712890625,-42.36807918548584,3.7668209075927734
8761691,-613.4252405166626,27.544754028320312,-634.7841787338257,30.915752410888672,-21.358938217163086,3.3709983825683594
8761693,-758.7941401004791,43.601661682128906,-767.5076007843018,46.411067962646484,-8.713460683822632,2.809406280517578
8761694,-940.475138425827,19.429616928100586,-1118.9833872318268,34.12110137939453,-178.50824880599976,14.691484451293945
8761698,-411.38720297813416,28.349557876586914,-410.9172034263611,28.241436004638672,0.4699995517730713,-0.10812187194824219
8761699,-511.9988830089569,25.031091690063477,-542.1392161846161,30.255578994750977,-30.14033317565918,5.2244873046875
8761702,-817.0680198669434,25.593372344970703,-865.071081161499,30.963891983032227,-48.003061294555664,5.370519638061523
8761704,-724.8084199428558,24.361125946044922,-739.1585536003113,25.950868606567383,-14.350133657455444,1.589742660522461
8761708,-629.874712228775,30.106111526489258,-634.2796778678894,30.831558227539062,-4.40496563911438,0.7254467010498047
8761710,-1023.5863852500916,21.624629974365234,-1136.7502336502075,30.067468643188477,-113.16384840011597,8.442838668823242
8761711,-879.8331098556519,24.235078811645508,-927.6012725830078,28.814369201660156,-47.76816272735596,4.579290390014648
8761713,-919.985345363617,26.11107063293457,-961.7081680297852,30.274707794189453,-41.72282266616821,4.163637161254883
8761714,-661.4331207275391,24.045957565307617,-695.6234817504883,28.341968536376953,-34.19036102294922,4.296010971069336
